,msd_id,echo_nest_id,artist,title,peak,weeks
6996,TRZNZTP128F42B859E,SOJRWZS12AF72A10A9,Sarah McLachlan,Possession,19,73
6997,TRFKWBH128F4262C12,SONJXBG12A8C1317C3,Kenny Loggins,I'm Gonna Miss You,5,82
6998,TRFKGTH128F92F181A,SOPVLVA12A8C1426EB,Ray Smith,Rockin' Little Angel,16,22
6999,TRYSOTZ128F932391B,SOKZLCV12AB0180CAD,Ray Smith,Rockin' Little Angel,16,22
7000,TRFKBGQ12903CA1463,SOLOUIR12A6310D7B4,Lynyrd Skynyrd,Sweet Home Alabama,17,8
7001,TRFKBAS12903CD8DEA,SOUPNIS12AF72A6FB0,Finger Eleven,One Thing,29,16
7002,TRFKULJ128F92CBD6B,SOSSRTI12A8C142B26,Brenda Holloway,You've Made Me So Very Happy,10,39
7003,TRJVFSS128E0784266,SONIWVN12A6701BEA0,Brenda Holloway,You've Made Me So Very Happy,10,39
7004,TRFKJHO128F1453F85,SOSNAVD12A6D4F7579,Keith Urban,You'll Think Of Me,20,24
7005,TREXALQ128E0789B81,SOKTPYT12A67020443,Keith Urban,You'll Think Of Me,20,24
7006,TRFKJVK128F426E70D,SOPHTUV12A8C132CBC,Kris Kristofferson,Why Me,38,16
7007,TRFKJVY128F425E833,SOTVMOO12A8AE46BBB,Britney Spears,Gimme More,20,3
7008,TRQRYZP128F931DC7D,SOZBLJK12AB01825CB,Britney Spears,Gimme More,20,3
7009,TRTPKMF128F425E7A5,SOICNWY12D02198E2E,Britney Spears,Gimme More,20,3
7010,TRTTTRS128F9322B01,SOQFULF12A8AE498B1,Britney Spears,Gimme More,20,3
7011,TRLGWXP128F931FEE9,SOGCDKF12A8C140740,Britney Spears,Gimme More,20,3
7012,TRSNHFL128F92F52A0,SOZBLJK12AB01825CB,Britney Spears,Gimme More,20,3
7013,TRVUUHB12903CEEDF6,SOIDWIY12AC468D292,Britney Spears,Gimme More,20,3
7014,TROIZXM128F425E82D,SOTWZUI12A8AE48ED7,Britney Spears,Gimme More,20,3
7015,TRFKDEO128F92F17FA,SOOCBYS12A8C140DE7,Ernie K-Doe,Mother-In-Law,14,1
7016,TRNKIEQ128F4233C65,SOOGUWL12A81C2185F,Ernie K-Doe,Mother-In-Law,14,1
7017,TRXAFEV128F934B106,SOVRWPI12AB01823B1,Ernie K-Doe,Mother-In-Law,14,1
7018,TRFKYCQ128F93176B0,SOJVIJK12A8C13D0BD,Lloyd Price,Stagger Lee,21,1
7019,TRPLKOO12903CBA7CB,SOETVCH12AB0185859,Lloyd Price,Stagger Lee,21,1
7020,TRFKYHS128F933ED6B,SOKWHDH12AB018301B,Pete Townshend,Let My Love Open The Door,19,9
7021,TRFKYHS12903CE9208,SOKOPJT12AC3DF9400,Jigsaw,Love Fire,11,30
7022,TRFYGPG128F421508C,SOVYBXQ12A6D4FAA58,The Kinks,Dedicated Follower Of Fashion,6,36
7023,TRFYGQY128F426A3DC,SOOYNVM12A8C132FA8,Martika,I Feel The Earth Move,11,25
7024,TRQDUMZ128F4284C8A,SOYRQUS12A8C132FC2,Martika,I Feel The Earth Move,11,25
7025,TRFYHDP128E078F4E5,SOLQFEG12A6701DF61,K-Ci & JoJo,You Bring Me Up,20,26
7026,TRIBJXA128F92FBE4C,SODNYHI12AB017D87E,K-Ci & JoJo,You Bring Me Up,20,26
7027,TRFYRYF128F426AB3E,SOXSGVO12AF72A817A,Ginuwine,So Anxious,20,16
7028,TRFYRXA128F14567CA,SOTFXWJ12A6D4F7A80,Shai,I Don't Wanna Be Alone,5,89
7029,TRFYRTL128F1473806,SOSYPIK12A6D4F790F,Jimmy McCracklin,Think,2,95
7030,TRFYIXR128F42B9545,SOUPXLR12A8C13E5C9,Carpenters,Sing,14,3
7031,TRFYIQW128E0793806,SOUMFBP12A679D7E23,Jocelyn Enriquez,A Little Bit Of Ecstasy,20,55
7032,TRFYNIP128F931FB23,SOCRDNB12AB0185CAE,Jackie Wilson,Lonely Teardrops,21,7
7033,TRTRTGT128F92D34A6,SOJRCUU12A58A7824D,Jackie Wilson,Lonely Teardrops,21,7
7034,TRSBEHO128F92FA3E2,SOPRSVY12AB017C779,Jackie Wilson,Lonely Teardrops,21,7
7035,TRVHASS12903CC95C1,SOUVEAI12AB018A1C2,Jackie Wilson,Lonely Teardrops,21,7
7036,TRFYNUO128F92F7787,SOWCFNR12AB017F05B,Mary Chapin Carpenter,Shut Up And Kiss Me,6,90
7037,TRFYPSX128F42AE4FE,SOHOSZY12A58A7ED8B,Roy Orbison,Running Scared,17,1
7038,TRACTRN12903D0D6C2,SOUXDXP12D02199D75,Roy Orbison,Running Scared,17,1
7039,TRFYSTQ12903CF0A6D,SONKKEM12AC4689B23,Frankie Avalon,Why,16,1
7040,TRXDHEF12903CB601B,SOLLQGK12A58A7835A,Frankie Avalon,Why,16,1
7041,TRKWBXN12903CB309E,SOJKWEU12A58A7A9C9,Frankie Avalon,Why,16,1
7042,TRFYOIE128F93207CB,SOTEKMT12A67AD954E,The Killers,Read My Mind,14,62
7043,TRUGFCG128EF3515CC,SOJEHJV12A6D223C0C,The Killers,Read My Mind,14,62
7044,TRLKTKC128EF3515CD,SORKONV12A58A77FFD,The Killers,Read My Mind,14,62
7045,TRQMWIR128F429567A,SOHTEJN12A58A783FF,The Cure,Just Like Heaven,19,40
7046,TREMPKB128F146B825,SORVUCP12A6D4F89FD,The Cure,Just Like Heaven,19,40
7047,TROPNWM128F1488325,SOHTEJN12A58A783FF,The Cure,Just Like Heaven,19,40
7048,TRQMHEK128F14958FF,SOYBRQA12A6D4F9DEB,Bell Biv DeVoe,When Will I See You Smile Again?,8,63
7049,TRQMCJH128F92EA516,SOJEBPY12A58A77D37,Billy Joel,The Entertainer,10,34
7050,TRKEEGT128F425BF3D,SOAYZGH12A8AE47427,Billy Joel,The Entertainer,10,34
7051,TRQMCHU128F146F5B1,SOGOQWI12A6D4F7609,Helen Reddy,Emotion,9,22
7052,TRQMREF128F934321A,SOQWKZQ12AB0185E20,Kris Kristofferson,Josie,8,63
7053,TRQMRSO128F92FBA46,SOQBTIQ12AF72AA3EC,Carpenters,All You Get From Love Is A Love Song,10,35
7054,TRQMFRX128F92DE0A1,SORBNYX12AAF3B410F,Eddie Holland,Candy To Me,6,58
7055,TRQMZRI128F145C96B,SOFBMZX12A6D4F77C5,Ricky Nelson,Just A Little Too Much,13,9
7056,TRTQPAC128F146131F,SOMJQOT12A58A7B60E,Ricky Nelson,Just A Little Too Much,13,9
7057,TRQMISR128F4249DB1,SOCAAXB12A6D4FC707,John Travolta,Let Her In,20,10
7058,TRQMAPS128F92EC3BF,SOQNHXT12A58A7EAB2,Ralph Tresvant,Sensitivity,20,4
7059,TRXIDQU128F14566FF,SOUBDYO12A6D4F74BB,Ralph Tresvant,Sensitivity,20,4
7060,TRQMNRA128F92FE984,SODAVOG12A8C144F03,Lynn Anderson,Cry,5,71
7061,TRQMULB128F42ACF4D,SOKVZTQ12A58A7BF4B,Mandrill,Fencewalk,10,52
7062,TRXIPQC128F933132E,SORGDQN12AB01801F2,Mandrill,Fencewalk,10,52
7063,TRQMSPN128F42BCE29,SOIUJZJ12A8C13FB02,Beyonce & Shakira,Beautiful Liar,18,3
7064,TRQQRTT128F92EFFF5,SOGDPIX12A8AE4762C,Beyonce & Shakira,Beautiful Liar,18,3
7065,TRQMDTC128F92E86DE,SOJGMPE12A8C146014,The Sweet Inspirations,Sweet Inspiration,14,18
7066,TRQMDJC128F92F302E,SOKASGU12A58A78914,Bobby Rydell,We Got Love,17,6
7067,TREJBTH12903CE397D,SOFZNHR12AB0188E9C,Bobby Rydell,We Got Love,17,6
7068,TRJIZQG128F92D2B7F,SOBVMCG12A8C140B21,Bobby Rydell,We Got Love,17,6
7069,TRQMXHN128F9316D60,SOSWNRG12AB0183C71,The Who,I Can See For Miles,11,9
7070,TRQWHOS128F426E2E1,SOZVAPG12A8C132CF8,Paul Davis,Ride 'em Cowboy,18,23
7071,TRQWCOJ128F4224725,SOGBKSM12A6D4FBCF9,Jerry Butler,Find Another Girl,10,27
7072,TRUUUIT128E0790EBE,SONJTII12A67021C5B,Jerry Butler,Find Another Girl,10,27
7073,TRQWRYZ12903D0B763,SOTLDCX12AAF3B1356,Dru Hill,We're Not Making Love No More,20,13
7074,TRQWFEO128F428A510,SOSWBQN12AF72AA7F8,Rick Springfield,Affair Of The Heart,18,9
7075,TRXGQNM128F92E32BC,SOPBCPU12AB017F8AE,Rick Springfield,Affair Of The Heart,18,9
7076,TRKMDWJ128F92C9522,SOZAMIU12A8C13F7E6,Rick Springfield,Affair Of The Heart,18,9
7077,TRQWZLA128F92F19C1,SOEZBGZ12AB017DEC8,Jan Bradley,I'm Over You,3,93
7078,TRQWIMC12903CB3D3B,SOGCYGE12AB0186871,Jeannie C. Riley,Good Enough To Be Your Wife,4,97
7079,TRQWIFJ128F92EE905,SOKOZMR12AF72A1DC2,The Human League,Mirror Man,12,30
7080,TRQWAFR128F4268B43,SOYUUTS12D021915A5,Aretha Franklin,Take A Look,8,56
7081,TRKOTZP128F426F057,SOTBTOU12CF5F8732D,Aretha Franklin,Take A Look,8,56
7082,TRQWAKK128F4241A5F,SOPULXR12A6D4F920D,Faith No More,Falling To Pieces,3,92
7083,TRKHBJX12903D080A1,SOIIRXB12AC4688D91,Faith No More,Falling To Pieces,3,92
7084,TRQWUUG128F1485DAB,SOTRBGU12A58A7C0DA,Cinderella,Don't Know What You Got (Till It's Gone),22,12
7085,TRQWLQU128F42BCBC6,SOBSUVM12A8C13F7BC,America,Sister Golden Hair,16,1
7086,TRUKHNV128F149ED32,SOMMKSM12A6D4F975B,America,Sister Golden Hair,16,1
7087,TRQWJGD128F4270713,SOJVJTY12A8C135B33,Deniece Williams,Silly,10,53
7088,TRQWSSA128F4288388,SOYVAFC12A8C139C19,Phil Vassar,Six-Pack Summer,10,56
7089,TRYKWPG128F42AF1F6,SOJFMYD12AF72A336B,Phil Vassar,Six-Pack Summer,10,56
7090,TRQWDLC128F93278E5,SOPTVZK12A58A769B7,Lauryn Hill,Ex-Factor,22,21
7091,TRQWOAL128E0799369,SOMBUPO12A67AE0272,The Impressions,Too Slow,3,91
7092,TRQWOVY128F424EA2C,SOWUEQA12A8151BA81,Mariah Carey,Bye Bye,12,19
7093,TRQWKDK128F426A901,SOBSAAN12A8C135B63,Boston,Amanda,18,1
7094,TROXGPR128F4215E0D,SORVTAO12A6D4FC44D,Boston,Amanda,18,1
7095,TRQWYZP128F931AF66,SOVMAYZ12AB0184E9B,Debbie Dean,Don't Let Him Shop Around,2,92
7096,TRQGWYZ128F9335B5A,SOXXCYS12AB0185CB9,The Motels,Only The Lonely,23,9
7097,TRQGIXM128F4242DEE,SOIWMXK12CF5F8739A,Toby Keith,Who's Your Daddy?,20,22
7098,TRAIMRN128E0791E72,SOAOYPN12CF52D3231,Toby Keith,Who's Your Daddy?,20,22
7099,TRQGACR128E078E81F,SOWFGSX12A6701DF1D,Shania Twain,Come On Over,10,58
7100,TRDPBKT128E0783EB2,SOAODMR12A58A7F46D,Shania Twain,Come On Over,10,58
7101,TRQGNDR128EF34DE1D,SOFKOXG12A6BD529F2,Marvin Gaye,Pride And Joy,14,10
7102,TRAZOZO128F931B0A1,SOFOSPP12AB01846CE,Marvin Gaye,Pride And Joy,14,10
7103,TRDVAWK128E07943D3,SOSEFTI12A6310E82D,Marvin Gaye,Pride And Joy,14,10
7104,TRQGPXA128F4292C9A,SODYYWD12A8C139491,Five Star,Let Me Be The One,9,59
7105,TRQGPZN128F4266109,SOUNSZP12A8C139B1F,Fine Young Cannibals,Don't Look Back,12,11
7106,TRQGPLN128F92D3819,SOXSPEF12A8C142017,Brian Hyland,Warmed Over Kisses (Left Over Love),8,25
7107,TRQGTEB12903CCE732,SOJZMRF12AB018F82A,Miranda Lambert,The House That Built Me,20,28
7108,TRQGUJL128F9301F7D,SODSETW12A6D4F8849,Cat Stevens,Another Saturday Night,14,6
7109,TRAHBRV128F92E2D74,SOAHQOM12A8C141EFB,Cat Stevens,Another Saturday Night,14,6
7110,TRQGEFB12903CCDAA1,SONEJIJ12AB0185727,Usher,There Goes My Baby,25,25
7111,TRQGVVY128F9304240,SOQWDNK12AB01803F9,Yo Gotti,5 Star,2,79
7112,TRQTVUA128F930423F,SOCEUUW12AB01803F7,Yo Gotti,5 Star,2,79
7113,TRQGKUD128F9305F42,SOFMSQH12D021B32D3,Lupe Fiasco,Kick Push,5,78
7114,TRQGKZM128F1496447,SOVFJFT12A6D4FA2BB,Stevie Wonder,A Place In The Sun,11,9
7115,TRQHMUC128F146E2CF,SOKGERN12A6D4F8195,Stevie Wonder,Higher Ground,14,4
7116,TRQHNHM12903D03A97,SORHVPF12AC9097DB5,Brook Benton,Kiddio,17,7
7117,TRQHNKT128F9307DDE,SOZRTXS12AB017DB0D,The Everly Brothers,Problems,15,2
7118,TRQHEDB128F1459D97,SOATMFO12A6D4F5E04,Rebecca Lynn Howard,Forgive,5,71
7119,TRQHEPZ128F9329001,SOOGICX12AB018142C,Lenny Kravitz,Believe,17,60
7120,TRQHEBH128F42699AF,SOWBRPH12A8C130E50,Aretha Franklin,You're All I Need To Get By,9,19
7121,TRQHOHX128F1489184,SOBJJHJ12A58A7C061,Keith Urban,Once In A Lifetime,14,31
7122,TRDAXDK128F4298E72,SOCWPNE12A6D4F968E,Keith Urban,Once In A Lifetime,14,31
7123,TRQCWIN128F1456FB8,SOLHIKJ12A6D4F64D2,Heart,These Dreams,20,1
7124,TRKNCRF128F92C95B3,SOZIASF12A8C14404B,Heart,These Dreams,20,1
7125,TRQCGKV128E078E7DB,SOXGBHE12A6701DEE6,Bobby Brown,My Prerogative,24,1
7126,TRQCUNI128F92E9A8B,SOIVVIY12A8C145DE2,The Coasters,Poison Ivy,16,7
7127,TRUPDAM128F92FE67C,SOVXUQB12AB0186390,The Coasters,Poison Ivy,16,7
7128,TRSTKMV12903CCF92F,SOFQCPE12AB018A4EE,The Coasters,Poison Ivy,16,7
7129,TRDWJAL128F92D7DD4,SOSFOZX12A8C14502B,The Coasters,Poison Ivy,16,7
7130,TRONPBT12903CF0994,SOXPDJB12AC468637B,The Coasters,Poison Ivy,16,7
7131,TRQCLBL128F1458E0C,SOOGLSC12A6D4F6A84,Jellyfish,Baby's Coming Back,8,62
7132,TRQCEZS12903C9F66F,SOCFQUL12A8C141CA2,The Surfaris,Wipe Out,30,2
7133,TRJVRIV128F146409C,SOLJLNH12A58A7EB9E,The Surfaris,Wipe Out,30,2
7134,TRDUAIU128F425F160,SOGHCTD12A58A7C6C8,The Surfaris,Wipe Out,30,2
7135,TRQCKFB128F932528A,SOGKGRX12AB017EC1E,Vikki Carr,Eternity,4,79
7136,TRXLRVK128F1488761,SODYJMH12A6D4F96CF,Vikki Carr,Eternity,4,79
7137,TRQRMJM12903C9FD50,SOIPSLQ12A8C140BCF,Mary Hopkin,Those Were The Days,14,2
7138,TRQRHUG128F14A8949,SOOBHVK12A6D4F9898,Sugarland,Settlin',18,54
7139,TRQRBJK12903CCC08F,SOZOBZM12AF72A7395,Lady Antebellum,American Honey,20,25
7140,TRQRIOT12903CB6728,SOKGKWG12A58A7BF2B,Roger Williams,The World Outside,3,71
7141,TRQRNSP12903D02A50,SOLFGDB12AC468BB43,Hinder,Lips Of An Angel,33,3
7142,TRSOSOC128F933903D,SOJSGZT12A58A7E75C,Hinder,Lips Of An Angel,33,3
7143,TRDNQQW128F14A65F9,SOJATDT12A6D4FBFF5,Hinder,Lips Of An Angel,33,3
7144,TRQRLMO128F92DC842,SOBWNBQ12AF72A9845,Carly Simon,You're So Vain,17,1
7145,TRQROPW128F14585AF,SOMYORS12A58A7B708,Maxi Priest,Close To You,30,1
7146,TRELJVU128F4257BA8,SOTLALL12A8AE47F34,Maxi Priest,Close To You,30,1
7147,TREDBDB128F14584E2,SOXUYJH12A6D4F748D,Maxi Priest,Close To You,30,1
7148,TRQRXXD128F92FEA2B,SONTVOE12AB0181499,Dee Clark,How About That,11,33
7149,TRZOSSR12903C9EF44,SODGCSB12AB018ACAE,Dee Clark,How About That,11,33
7150,TRNPJEB128E0790AC5,SOAYNDE12A6701E657,Dee Clark,How About That,11,33
7151,TRXJJUG128F42246AE,SOEUEGR12A6D4FB330,Dee Clark,How About That,11,33
7152,TRQRKGB128E078122A,SOSNTPY12A6D4F8471,U2,Vertigo,20,31
7153,TRAEWXY128E0786183,SOSGXII12A67020363,U2,Vertigo,20,31
7154,TRYIUDT128F933ADB9,SOWKNSR12A6310E31E,U2,Vertigo,20,31
7155,TRQRKWP12903CBE62F,SOKHFNU12AB018AC1E,Kris Kross,Warm It Up,20,13
7156,TRQOKXQ128F9343076,SOXBXCK12AB0186500,Kris Kross,Warm It Up,20,13
7157,TRQBMQE128F14A2E8E,SONKCZI12AF72A35C1,Wang Chung,Praying To A New God,7,63
7158,TRQBGCA128F932796E,SODVDBB12AB017F33F,Bad Company,Feel Like Makin' Love,15,10
7159,TRZSKZA12903CEA4F3,SORIQXH12AB018E7C8,Bad Company,Feel Like Makin' Love,15,10
7160,TRQBGTW128F92FE5A0,SOZHIVD12A6D4FCB62,Skeeter Davis,Gonna Get Along Without You Now,7,48
7161,TRLNINA128F42920FD,SOCUZBR12A58A7A11C,Skeeter Davis,Gonna Get Along Without You Now,7,48
7162,TRXZRGN128F428A1C6,SOZRPHL12A8C1388AA,Skeeter Davis,Gonna Get Along Without You Now,7,48
7163,TRQBFEY128F934A8C2,SOKCFKG12AB0184404,Tony Bellus,Robbin' The Cradle,26,25
7164,TRVMWQW128F9323721,SOMWVOQ12AB01850D8,Tony Bellus,Robbin' The Cradle,26,25
7165,TRQBLYT128F931B322,SOOMHNV12AB017F644,The Temptations,Beauty Is Only Skin Deep,12,3
7166,TRIAYKY128E079202E,SOWGWCB12A6701D804,The Temptations,Beauty Is Only Skin Deep,12,3
7167,TRUAUPB128F92E80F4,SOILUFP12A8C144413,The Temptations,Beauty Is Only Skin Deep,12,3
7168,TRQBJYG12903CD2B03,SOLOCZW12AB018B623,Otis Redding,Mr. Pitiful,9,41
7169,TRQBSNR128F425B3BE,SOABLMQ12D02199D0F,Dolly Parton,9 To 5,26,1
7170,TRQBVHC128F92D0D22,SOVLICS12A8C141C69,Gary's Gang,Keep On Dancin',10,41
7171,TROYUZD128F931BEC3,SOINJBN12AB017C6F2,Gary's Gang,Keep On Dancin',10,41
7172,TRQBOKW12903CD8CEC,SOJVAYT12AB018C5FA,Bill Doggett,Blip Blop,2,82
7173,TRQBKHA128F427F202,SOXPPRL12A8C1393FE,Jimmy Dean,P.T. 109,11,8
7174,TRNPSHT128F92F12F6,SOOTOQC12A8C1429B3,Jimmy Dean,P.T. 109,11,8
7175,TRPQKTM12903CD7DAE,SOUVLVK12A58A7B4BE,Jimmy Dean,P.T. 109,11,8
7176,TRQBYMP12903CBEEE1,SOMPVFF12AB0186D30,The Sylvers,Any Way You Want Me,9,72
7177,TRQFMCV128EF35E253,SOXDSQH12A6D4F6EE2,ABC,Be Near Me,22,9
7178,TRDTFOZ128EF35E23F,SOKYNID12AF72A7B06,ABC,Be Near Me,22,9
7179,TRQFRQQ128F425A4FE,SOJEMWV12A8AE469D9,Bay City Rollers,The Way I Feel Tonight,17,24
7180,TRQFRTQ128F931C657,SOLFPMK12AB0180FD9,The Yardbirds,Heart Full Of Soul,12,9
7181,TRQFINM128F4249DC1,SOIOPTI12A6D4FCC7D,John Travolta,All Strung Out On You,8,34
7182,TRQFNBB128F932D219,SOTKFAV12AB018A133,Heart,Straight On,18,15
7183,TRPPWKJ128F42676E5,SOJRHGX12A8C133354,Heart,Straight On,18,15
7184,TRQFTMR128F931FB00,SOMLQGF12AB0184C2A,Demi Lovato,Don't Forget,9,41
7185,TRQFDMK128F4261E4E,SOVAAND12A8C13A6C3,Juice Newton,Queen Of Hearts,27,2
7186,TRTXISR128F4269EF3,SODJKXG12A8C135EDF,Juice Newton,Queen Of Hearts,27,2
7187,TRQFXIG128F92C3060,SOGYELC12D021B12AB,Sarah McLachlan,Angel,28,4
7188,TRZCJIF128F42850DF,SOTNVSA12A8C1392FA,Sarah McLachlan,Angel,28,4
7189,TROQCDM128F42AE358,SOZXPWK12A8C13E9CE,Sarah McLachlan,Angel,28,4
7190,TRQQHNA12903CBC90B,SOMROBK12AB01853D7,Freddy Cannon,Action,9,13
7191,TRQQQUV12903CC84BF,SOPWJHH12A8C142796,Boy Meets Girl,Waiting For A Star To Fall,25,5
7192,TRQQNHP128F1459C31,SOGNRSJ12A6D4F9042,Mary J. Blige,No More Drama,20,15
7193,TRQQNYV128F427042B,SONBNVK12A8C13571E,Yankee Grey,Another Nine Minutes,8,74
7194,TRQQUOY128E079428B,SONKNOF12A6701EBA2,The Miracles,Everybody's Gotta Pay Some Dues,8,52
7195,TRQQEEF128F92D5BC4,SOOQQIV12A8C145252,Lesley Gore,Maybe I Know,10,14
7196,TRQQJNH12903C96FED,SOTYDFR12A8C13F9F5,Neil Diamond,Love On The Rocks,20,2
7197,TRDDRCC128F4261D57,SOVRCKZ12D02199F38,Neil Diamond,Love On The Rocks,20,2
7198,TRQQSBC128F4267D2C,SOQKXIM12A8C131C4A,Karla Bonoff,Baby Don't Go,7,69
7199,TRJFFLK128F4270B04,SOLQKYQ12A8C133322,Karla Bonoff,Baby Don't Go,7,69
7200,TRQQDNO128EF342BB3,SOHCDNP12A67AE113A,Elton John,Candle In The Wind,21,6
7201,TRULXIO12903CB6ABD,SOJGHQX12AB018A344,Elton John,Candle In The Wind,21,6
7202,TRQQDWX128F42727EA,SOLPBJV12A8C134604,Buddy Jewell,Help Pour Out The Rain (Lacey's Song),20,29
7203,TRQQOJF128F42BC5A3,SOLVKEB12A8C1409AB,Lonestar,Mr. Mom,20,33
7204,TRQQYBG128F93227CD,SOLWGIF12A58A7C543,Mary Wells,Two Wrongs Don't Make A Right,100,100
7205,TRQZMHS128F9311D90,SOIMAAD12AB017CE47,Count Five,Psychotic Reaction,12,5
7206,TRKCCNP128F92F88D6,SOITARW12A8C14446D,Count Five,Psychotic Reaction,12,5
7207,TRQZMLE128F426306A,SOOLQAH12A8C13181F,Kenny Loggins,Meet Me Half Way,25,11
7208,TRQZMPH128F92E3A7F,SOWWNDT12A8AE49A4C,Daughtry,Home,37,5
7209,TRPYZTR128F425F0B0,SOXMMEN12A8AE49A4F,Daughtry,Home,37,5
7210,TRQZMMD128F4299947,SOTEAPK12A6D4F6307,Hot Chocolate,Disco Queen,11,28
7211,TRQZWCU12903CE8FCD,SOEESKZ12A58A794C3,Johnny Mathis,Misty,17,12
7212,TRZHVUC128F425F184,SORLVLU12A8AE488EA,Johnny Mathis,Misty,17,12
7213,TRQZGAT128F935EB0C,SOSOTWQ12AF72A10A1,The Vogues,You're The One,12,4
7214,TREEDXS128F92F141A,SOZDFHR12A8C1425CF,The Vogues,You're The One,12,4
7215,TRQZREF128F146D5C8,SOIOLXQ12A6D4F6BA9,Neil Sedaka,Bad Blood,14,1
7216,TRQZQFH128F9303993,SOPDCWZ12AB0185248,Loverboy,The Kid Is Hot Tonite,7,55
7217,TRQZPDK128F145FE91,SOTPCBL12A6D4F633A,Marie Osmond,Who's Sorry Now,6,40
7218,TRQZUQO128F1461F0C,SOYCXGT12AF72A6DAF,Deana Carter,Did I Shave My Legs For This?,6,85
7219,TRKAJMY128F92F90A0,SORCNGY12A8C143E4E,Deana Carter,Did I Shave My Legs For This?,6,85
7220,TRQZLFJ128F1498A04,SOAEIVS12A6D4F6EEF,The Ronettes,Do I Love You?,9,34
7221,TRQZJPG128F149BA70,SOITCZM12A6D4F9538,Secondhand Serenade,Vulnerable,83,83
7222,TRQZVHY128F421CB73,SOEMSAD12A6D4FCCD0,The Supremes,I Hear A Symphony,10,1
7223,TRZPUKF128F146E187,SOCOOAH12A6D4F8BC9,The Supremes,I Hear A Symphony,10,1
7224,TRQIQMT128E0791D9C,SOAHHMT12B0B807675,Bryan Adams,Summer Of '69,17,5
7225,TRUAXHV128F42694E8,SONIXNN12D02194E68,Bryan Adams,Summer Of '69,17,5
7226,TRVYXGT128F1453DD4,SOBDJJR12D02194C63,Bryan Adams,Summer Of '69,17,5
7227,TRQIZVH128F428075C,SOYCSYU12AB01849E8,Gretchen Wilson,Redneck Woman,20,22
7228,TRQIIHJ128EF352839,SOQQBHA12A6D4F5AEC,707,Mega Force,6,62
7229,TRQIAWV128F4290C30,SOCTIAO12A8C138DCF,Five Star,Can't Wait Another Minute,14,41
7230,TRQINCZ128F931401E,SOOROSF12AB01809EF,Tammy Wynette,D-I-V-O-R-C-E,6,63
7231,TRQIESP128F428CA9D,SOCMJQF12AF72A566A,Whitney Houston,Where Do Broken Hearts Go,18,1
7232,TRQISDF12903CB0595,SOCROAQ12A58A7A613,Otis Redding,Pain In My Heart,11,61
7233,TRQIDDT128F92F1218,SOBATYS12A58A76C6E,The Kingston Trio,Greenback Dollar,11,21
7234,TRETZWF128F92F121A,SOBOBGZ12A8C143565,The Kingston Trio,Greenback Dollar,11,21
7235,TRQIDBV128F92D3F09,SOCNGBI12A8C1444A9,The Whispers,It's A Love Thing,15,28
7236,TRQAMVI128F931F23E,SOJXKRU12A8C140023,The Jacksons,Enjoy Yourself,21,6
7237,TRSTHHV128F4267689,SOZLAXQ12AF72A64C8,The Jacksons,Enjoy Yourself,21,6
7238,TRYRGJV128F42690CC,SOOLZTM12A58A7B918,The Jacksons,Enjoy Yourself,21,6
7239,TRQAGLN12903CA6060,SOLVSRB12D0219149D,Tony Bennett,I Left My Heart In San Francisco,21,19
7240,TRESLMZ12903CE9AD8,SOCVUHG12D02199F5A,Tony Bennett,I Left My Heart In San Francisco,21,19
7241,TRQAGHX128F425EEBD,SOGRWVE12A8AE488B1,Michael Jackson,The Way You Make Me Feel,18,1
7242,TRYEOWZ128F92CBBC9,SOWXIKR12AF72A587E,Michael Jackson,The Way You Make Me Feel,18,1
7243,TRQAGKQ128F42A8119,SOENPDM12A58A765DE,Ian Gomm,Hold On,12,18
7244,TRQABRI128F14AD376,SOLGAES12A6D4FBE25,The Dixie Cups,Iko Iko,10,20
7245,TRPCNKD12903CEF9A4,SOAIWCC12AC907107C,The Dixie Cups,Iko Iko,10,20
7246,TRQANKG128F146963A,SOHHUCO12A58A7A2C7,Julian Lennon,Jesse,6,54
7247,TRQAPGQ128F14689D3,SOYLIUS12A6D4F7F45,Little River Band,Take It Easy On Me,19,10
7248,TRQOHPD128F932A8E2,SOCOAPL12A58A77E3E,Little River Band,Take It Easy On Me,19,10
7249,TRQAPEY12903CAB54A,SODEPMS12AB01897DE,The Vogues,Magic Town,9,21
7250,TRQATTZ128F92EC39C,SOXXSIR12AB0179D17,The Marvelettes,I'll Keep Holding On,7,34
7251,TRSPLUA128F93227E5,SOWPKOR12AB0180F04,The Marvelettes,I'll Keep Holding On,7,34
7252,TRQALCW128F426951B,SOCHNSH12A8AE48C68,Simply Red,It's Only Love,9,57
7253,TRQAEUL128F4265789,SORWCMR12A8C131E36,Billy Joel,Goodnight Saigon,7,56
7254,TRAJQZO128F4267380,SONKPTD12CF530D514,Billy Joel,Goodnight Saigon,7,56
7255,TRNZWSG12903CBA487,SOBQWLI12AB0181511,Billy Joel,Goodnight Saigon,7,56
7256,TRQASXH128F4285461,SORXWIN12A58A7AF99,The Main Ingredient,Everybody Plays The Fool,18,3
7257,TRUQEMH128F42AC494,SODOLUT12A8C13EFF2,The Main Ingredient,Everybody Plays The Fool,18,3
7258,TRQASGZ128F92F136D,SOKFPKE12A8C14023A,Lesley Gore,You Don't Own Me,13,2
7259,TRNLTWI128F42405D4,SOVZRUH12A8C132E34,Lesley Gore,You Don't Own Me,13,2
